Id,MEDV
64,28.785018724765838
100,22.72683781228503
400,10.118005779676023
485,21.779769236800146
454,12.552066295856301
288,22.775684112663264
112,19.325751645329454
478,15.056786205834575
66,19.97150659196338
187,29.52899560999912
474,15.497952331639901
71,21.62516272839847
205,21.652768512748096
133,18.174883611376792
247,19.686718225254417
333,21.860914947140973
444,11.63488163539234
207,18.4483593169695
393,15.878242681480575
398,9.475123246796462
200,34.846082023223374
352,22.15805403856736
363,19.888015111031407
7,17.87000249050253
92,24.119696187246007
59,20.70009835963477
358,22.41102489851237
213,23.739844079484595
349,27.125414562838607
124,18.446625699076183
11,19.90686258178068
27,14.978863513089077
131,19.7663070979918
441,14.15403439551983
329,23.982479816197035
409,13.657883320740943
265,23.39216888709533
319,21.47022327260122
387,9.636786336480412
417,11.605081853355504
404,11.452715785920194
29,19.937012139168118
280,45.74099994541322
307,28.564234168287644
421,16.00539278630049
301,24.667449372258712
351,25.72296977682943
268,46.42873494368499
22,16.106720693441936
285,23.11528396644716
362,21.977321553089958
304,32.968374152806284
160,26.835893470412177
73,23.61674994799281
369,42.56084705234599
57,31.240794809581296
405,10.517350956277435
341,32.096974063791805
353,29.116019138111987
480,21.1919005597823
40,35.50164419552035
448,14.672954305134262
111,23.31320344644425
192,38.735296397857
403,11.672375060695726
67,20.867212155220507
264,36.01614919289503
310,22.210849614613117
166,48.44711222142497
224,43.260903829023164
156,16.881255145888996
321,23.25882832915218
477,12.482591353951571
218,20.648144204821786
70,24.063205129083673
395,13.99412867066877
225,41.81597717389862
355,21.662986015756147
123,15.511993852275417
138,14.273271442199835
226,43.69709701527192
262,45.818710114932294
74,24.2431531762959
129,15.76836903523522
181,26.23320486595318
406,18.051391100377305
296,25.025268678559943
252,32.23591483936606
13,20.595740633368905
44,22.41340676020185
25,15.819423195189135
491,15.449789571531674
91,23.422024721092665
496,17.455265905225033
149,15.970516409494547
228,44.32601155887204
424,12.949686525862234
350,24.26017698510613
191,30.338717178196404
239,25.756516544248587
109,18.67248924616826
219,23.41078248429688
